name,url,note,update date
地位別就業者数,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddGpzQV9hTUMya1FpMnZBMVJqWWpURUE&single=true&gid=1&output=csv,http://www.stat.go.jp/data/roudou/longtime/03roudou.htm 統計局ホームページの労働力調査の長期時系列ページから、「従業上の地位別就業者数」より1953～2010まで作成。カッコ書きの部分は欠損値とし、1973年は沖縄を含む方の数字を残す。1972年以前は沖縄を含んでいないので扱いに注意。,7/5/2012
従業者規模別非農林業雇用者数 男女計,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddDRwNjh3Y0staHZ4X0R4MmhSYzk2ZHc&single=true&gid=1&output=csv,http://www.stat.go.jp/data/roudou/longtime/03roudou.htm 統計局ホームページの労働力調査の長期時系列ページから、「従業者規模別非農林業雇用者数」より1973～2010まで作成。単位は万人。1967から1973年までの沖縄を含まない数字は削除した。,7/5/2012
従業者規模別非農林業雇用者数 男,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddDh0REpYcWZmc3BjWWU3cXNRZHo3VkE&single=true&gid=2&output=csv,http://www.stat.go.jp/data/roudou/longtime/03roudou.htm 統計局ホームページの労働力調査の長期時系列ページから、「従業者規模別非農林業雇用者数」より1973～2010まで作成。単位は万人。1967から1973年までの沖縄を含まない数字は削除した。,7/5/2012
従業者規模別非農林業雇用者数 女,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddFV5UEo0bEFmV0pYcngwaUpkVDVGSFE&single=true&gid=3&output=csv,http://www.stat.go.jp/data/roudou/longtime/03roudou.htm 統計局ホームページの労働力調査の長期時系列ページから、「従業者規模別非農林業雇用者数」より1973～2010まで作成。単位は万人。1967から1973年までの沖縄を含まない数字は削除した。,7/5/2012
規模別給与所得者数,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddC1DMy13ODlZQjBPdFQyOGdYa05TLUE&single=true&gid=6&output=csv,http://www.nta.go.jp/kohyo/tokei/kokuzeicho/jikeiretsu/01_02.htm 民間給与実態統計調査結果の事業所規模別給与所得者数・平均給与から。単位は千人。1973～2010年分まで。,7/5/2012
日銀当座預金残高,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddHVFSVZta3o4ZXd5aHN2M2x1RmY1RHc&single=true&gid=0&output=csv,http://www.stat-search.boj.or.jp/index.html から何かのグラフを表示した後、 系列追加ー＞日銀関連ー＞業態別の日銀当座預金残高ー＞月末残高ー＞日銀当預残高／合計（ｂ）(F+G)／月末残高。単位は億円,7/5/2012
所得金額別世帯数累積相対度数分布,https://docs.google.com/spreadsheet/pub?key=0AnKwf3jHs-oIdDg4cm85RlMxZ1U4UjVzRHJyaXlmc1E&single=true&gid=1&output=csv,"国民生活基礎調査より作成。 オリジナルURL: http://www.e-stat.go.jp/SG1/estat/GL08020103.do?_toGL08020103_&listID=000001065909&requestSender=dsearch http://www.e-stat.go.jp/SG1/estat/GL08020101.do?_toGL08020101_&tstatCode=000001031016&requestSender=dsearch 2004年から2008年までは上のURLから作成。 2000年から2003年までは下のURLの各年次の所得票の相対度数分布より作成。 最後の階級は9999万としてあるが、上限以下という意味。
国民生活基礎調査 平成24年国民生活基礎調査 所得票 報告書掲載 年次推移（第1表～第20表） 年次 2012年 から世帯数の相対度数分布－累積度数分布，年次・所得金額階級別より。
http://www.e-stat.go.jp/SG1/estat/GL08020103.do?_toGL08020103_&listID=000001111081&requestSender=dsearch こっちかな？",8/15/2013
社会保障費,https://docs.google.com/spreadsheets/d/122z32B0QXwv5v4744soGI5ExqO3TQ0p_FgeGTm82KZI/export?format=csv,"http://www.e-stat.go.jp/SG1/estat/List.do?lid=000001103185
e-statsの社会保障費用統計 平成22年度社会保障費用統計 年度次 2010年度 で「第8表　 社会保障給付費の部門別推移」より作成
単位は億円。
http://www.ipss.go.jp/ss-cost/j/fsss-h22/fsss_h22.asp ここからたどった。",6/27/2016
就業形態別15歳以上人口,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddG53UFBySTZLN0ljMmtlMGlxNmZaRWc&single=true&gid=0&output=csv,"http://www.stat.go.jp/data/roudou/longtime/03roudou.htm
就業状態別15歳以上人口（エクセル：61KB）　（労働力人口，就業者数，完全失業者数，非労働力人口，労働力人口比率，就業率，完全失業率など）　（1953年～）
より作成。
たぶん年次は暦年。
単位は万人
1973年からは沖縄を含む数値となっているので1972年と1973年の間の比較は注意。
2005年から2011年までは2012年切り替え用接続数値。
2011年は補完推計値",4/20/2014
人口2,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddFRtcWFTRUZSdk84WE5TWWRNTlYxaEE&single=true&gid=0&output=csv,"http://www.mhlw.go.jp/toukei/list/81-1.html
厚労省人口動態 調査ー＞統計表一覧ー＞人口 2012年ー＞年次・性別人口　より作成。
総務省のは間の年があいてたり使いにくいので作り直し。
元データは2013年9月5日 公表",4/20/2014
民間企業資本ストック,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddFM3eDlGd1J0cWg5N2FSOHBoaWRtNmc&single=true&gid=0&output=csv,"単位は100万円
実質
６ストック暦年進捗
http://www.esri.cao.go.jp/jp/sna/data/data_list/minkan/files/files_minkan.html
全企業の暦年・年度計数で、平成12年基準と平成17年基準から作成。
http://www.esri.cao.go.jp/jp/sna/data/data_list/sokuhou/files/old_keisu/old_keisu_top.html
に基づき1994年（平成6年)から平成17年基準を用いる",4/20/2014
民間企業資本ストック平成2年基準,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddDkyTm5WazYwcWhtSDNRUXFCSDB0Unc&single=true&gid=0&output=csv,"単位は100m万円
http://www.esri.cao.go.jp/jp/sna/data/data_list/minkan/files/files_minkan.html
平成12年4-6月期1次速報(昭和30～) (平成2年基準:68SNA)(平成12年9月11日)(Excel形式：127KB)
より作成。
平成２年基準実質（？）
1955〜1999年四半期ベース。",4/20/2014
実質GDP1990年基準,https://docs.google.com/spreadsheet/pub?key=0Ancau1TRtE7ddGZmVDNxbG1EMEdHYTJmeXc4amlTemc&single=true&gid=0&output=csv,"10億円単位
平成2年基準
http://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/h10/12annual_report_j.html
暦年実質より作成
1955〜1998",4/21/2014
国内総生産勘定、2005年基準,https://docs.google.com/spreadsheet/pub?key=0AnKwf3jHs-oIdENxMkFLZ0xQOXpyZkxJeFhtc1p4blE&single=true&gid=0&output=csv,"10億円単位
http://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/h24/h24_kaku_top.html
の国内総生産勘定(生産側及び支出側)（Excel形式：59KB）より作成。
暦年。2005年基準。実質のはず（記載は無いが、基準があるので）",4/25/2014
名目GDP、2005年基準,https://docs.google.com/spreadsheet/pub?key=0AnKwf3jHs-oIdERnWnhxSDZaM3lNUEFVYUViRnZTY3c&single=true&gid=0&output=csv,"10億円単位
http://www.esri.cao.go.jp/jp/sna/data/data_list/sokuhou/files/2013/qe134_2/gdemenuja.html
名目年度より作成。年度。2005年基準
2014/3/10公表されたデータ",4/25/2014
名目GDP、2000年基準,https://docs.google.com/spreadsheet/pub?key=0AnKwf3jHs-oIdEd5VE9HUXFoUHZUZVdBVzVzN2RWakE&single=true&gid=0&output=csv,"http://www.esri.cao.go.jp/jp/sna/data/data_list/sokuhou/files/2011/qe113/gdemenuja.html  内閣府の国民経済計算。時系列表1次速報値、名目年度。 平成12年基準(93SNA)。データ期間:1980年1-3月期～2011年7-9月期 1次速報値 <2011年11月14日公表> 1980年度から2010年度まで。
２０００暦年連鎖価格ＧＤＰ需要項目別時系列表という物。2000年基準の名目GDPと同じである事を確認
2000年基準の名目GDP系列として扱って良いはず。",4/25/2014
年齢階級別完全失業率(季節調整済み)、1970年から,https://docs.google.com/spreadsheet/pub?key=0AnKwf3jHs-oIdEN3b2VEWUtEMUR4SFphNmdJQ0N2Snc&single=true&gid=0&output=csv,オリジナル http://www.stat.go.jp/data/roudou/longtime/03roudou.htm 総務省「労働力調査」より作成 完全失業率【年齢階級別】（エクセル：548KB）　（昭和28年1月～） を元に。 2011年3月から8月は仮の数値らしい。季節調整値,4/25/2014
統合勘定、2005年基準,https://docs.google.com/spreadsheet/pub?key=0AnKwf3jHs-oIdFRhUkpNVUtXdEdQbXF4eFU2REo0S2c&single=true&gid=0&output=csv,"http://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/h24/h24_kaku_top.html
国民経済計算確報、ストック編、統合勘定、統合勘定（Excel形式：92KB）より作成。
暦年、10億円単位
ストックの資本を見るのに、減耗が考慮されているデータが欲しくて。",4/27/2014
統合勘定、2000年基準,https://docs.google.com/spreadsheet/pub?key=0AnKwf3jHs-oIdHlHa0s1VmlWWE9aOEhOd1VYdzF6Znc&single=true&gid=0&output=csv,"http://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/h21/h21_kaku_top.html
ストック編、統合勘定、統合勘定 (平成24年1月20日訂正）（Excel形式：72KB）より作成。
暦年、10億円単位",4/27/2014
統合勘定、1998年基準,https://docs.google.com/spreadsheet/pub?key=0AnKwf3jHs-oIdENlV01rYVhRaW5iOUdTc1dDV011Ymc&single=true&gid=0&output=csv,"http://www.esri.cao.go.jp/jp/sna/data/data_list/kakuhou/files/h10/12annual_report_j.html
ストック編、統合勘定、統合勘定（Excel形式：40KB）より作成。
暦年、10億円単位",4/27/2014
社会保障財源の項目別推移,https://docs.google.com/spreadsheet/pub?key=0AnKwf3jHs-oIdDhZOUN0UGZJQjlGTlN3ZWFNZVV5aXc&single=true&gid=0&output=csv,"http://www.ipss.go.jp/ss-cost/j/fsss-h23/fsss_h23.asp
国立社会保障人口問題研究所の社会保障費用統計（平成23年度）。
第14表　 社会保障財源の項目別推移 より作成。
単位は億円。年度。",4/27/2014
GDPデフレータ,https://docs.google.com/spreadsheet/pub?key=0AnKwf3jHs-oIdEw1c09MemxCclRLdVRUaTB5dnNTM0E&single=true&gid=0&output=csv,"http://www.esri.cao.go.jp/jp/sna/menu.html
の統計表一覧より作成。暦年。2000年基準と2005年基準は連鎖方式、1990年基準は固定基準年方式（しか無い）。
http://www.esri.cao.go.jp/jp/sna/data/data_list/sokuhou/files/old_keisu/old_keisu_top.html
に従い、
1955〜1979: 1990年基準
1980〜1994: 2000年基準
1995〜 : 2005年基準
として、1980年、1995年でデフレータが一致するように定数倍、その係数で全て揃えた。
「５．　国内総生産（支出側）」を使用。",5/6/2014
公共事業関係費,https://docs.google.com/spreadsheets/d/1euk7ionNcuv1V9QPShOCVBrE1CuMI5R-y0JcKYze2Q8/export?format=csv,"財務省の https://www.mof.go.jp/budget/reference/statistics/data.htm より作成。
「第19表(2) 昭和24年度以降主(重)要経費別分類による一般会計歳出当初予算及び補正予算（昭和60年度～平成26年度）」から「公共事業関係費」の「計」の当初予算と補正予算を転載。",6/29/2015
